Medicine,Supplier,Price,Quantity,Description,MedicalStore,Status,OrderDate,IsAssigned
COFERB 120ML SYR 1'S,Hilton Pharma,Rs.275.00,40,"CARD/BANK DISCOUNTS:


Coferb 120ml Syr is composed of Ivy Leaf Extract

Belongs to the categoryCough




Medicine Overview
Warnings
Reviews

Med...",Shahbaz Pharmacy,Not Delivered,17/12/2022 23:14:12,True
Fexet-D Tab 10's,Getz Pharma Pakistan (Pvt) Ltd.,Rs.158.12,40,"Rs. 10.64 per Tablet10 Tablets per pack


CARD/BANK DISCOUNTS:


Fexet-D Tablets 10's is composed of Fexofenadine, Pseudoephedrine

Belongs to the...",Muneeb Pharmacy,Delievered,17/12/2022 23:15:42,True
Myteka Tablets 10mg 14's,Hilton Pharma,Rs.220.00,60,"Rs. 23.78 per Tablet14 Tablets per pack7 Tablets per strip




CARD/BANK DISCOUNTS:







Myteka Tablets 10mg 14's is composed of Montelukast Sod...",Burhan Pharmacy,Delievered,17/12/2022 23:15:54,True
Folic Acid 5mg Tablets 100's,Zafa Pharmaceutical Laboratories (Pvt) Ltd,Rs.63.00,70,"Rs. 0.56 per Tablet100 Tablets per pack


CARD/BANK DISCOUNTS:


Folic Acid 5mg Tablets 100's is composed of Folic Acid

Belongs to the categoryAn...",A1 Pharmacy,Delievered,17/12/2022 23:16:05,True
COFERB 120ML SYR 1'S,Hilton Pharma,Rs.275.00,20,"CARD/BANK DISCOUNTS:


Coferb 120ml Syr is composed of Ivy Leaf Extract

Belongs to the categoryCough




Medicine Overview
Warnings
Reviews

Med...",Ideal Pharmacy,Not Delivered,18/12/2022 21:10:59,False
COFERB 120ML SYR 1'S,Hilton Pharma,Rs.275.00,20,"CARD/BANK DISCOUNTS:


Coferb 120ml Syr is composed of Ivy Leaf Extract

Belongs to the categoryCough




Medicine Overview
Warnings
Reviews

Med...",Ideal Pharmacy,Not Delivered,18/12/2022 21:11:02,False
Toot Siah Plus Syp,Medics Laboratories (Pvt.) Ltd.,Rs.130.00,21,"CARD/BANK DISCOUNTS:


Toot Siah Plus Syp is composed of Morus Nigra

Belongs to the categoryCough




Medicine Overview
Warnings
Reviews

Medici...",A1 Pharmacy,Delievered,21/12/2022 22:12:49,True
Telfast Tablets 60mg 10's,Sanofi-Aventis Pakistan Ltd.,Rs.160.76,20,"Rs. 21.40 per Tablet10 Tablets per packAllergy




CARD/BANK DISCOUNTS:







Telfast Tablets 60mg 10's is composed of Fexofenadine



Belongs to...",A1 Pharmacy,Delievered,21/12/2022 22:13:06,True
NUBEROL TAB FORTE 15'S,Searle Pakistan (Pvt) Ltd.,Rs.39.06,20,"Rs. 5.52 per Tablet15 Tablets per pack5 Tablets per strip


CARD/BANK DISCOUNTS:


Nuberol Tablets Forte 15's is composed of Orphenadrine, Paracet...",Muneeb Pharmacy,Not Delivered,21/12/2022 22:13:13,True
Pulmonol Cough Syp 120 ml,C.C.L (Pvt) Ltd .,Rs.104.00,20,"CARD/BANK DISCOUNTS:


Pulmonol Cough Syrup 120ml is composed of Ammonium Chloride, Chlorphenamine Maleate , Terpin Hydrate , Potassium Bicarbona...",Pharmacy One +,Not Delivered,21/12/2022 22:14:38,True
Myteka Tablets 10mg 14's,Hilton Pharma,Rs.220.00,20,"Rs. 23.78 per Tablet14 Tablets per pack7 Tablets per strip




CARD/BANK DISCOUNTS:







Myteka Tablets 10mg 14's is composed of Montelukast Sod...",Clinix Pharmacy,Delievered,21/12/2022 22:15:49,True
LILAC SUSP 120 ML,Getz Pharma Pakistan (Pvt) Ltd.,Rs.231.53,20,"CARD/BANK DISCOUNTS:


Lilac Suspension 120ml is composed of Lactulose

Belongs to the categoryLaxative




Medicine Overview
Warnings
Reviews

M...",Shahbaz Pharmacy,Not Delivered,21/12/2022 22:33:24,True
Esegrow-D Tablets,Barrett Hodgson Pakistan (Private) Ltd.,Rs.88.70,20,"Rs. 6.90 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Esegrow-D Tablets is composed of Ossein Mineral Complex, Vitam...",Muneeb Pharmacy,Not Delivered,21/12/2022 22:33:40,True
